War ID,War Name,Country,Start Year,End Year
384,First British-Mahdi,Egypt,1881,1882.0
384,First British-Mahdi,United Kingdom,1881,1885.0
385,Third Franco-Vietnamese,France,1882,1884.0
385,Third Franco-Vietnamese,-8,1883,1884.0
386,First Franco-Madagascan,France,1883,1885.0
387,Third British-Burmese,United Kingdom,1885,1889.0
389,French-Mandinka,France,1885,1886.0
390,Russo-Afghan,Russia,1885,1885.0
391,Serbian-Bulgarian,Serbia,1885,1885.0
392,First Italian-Ethiopian,Italy,1887,1887.0
393,Zambezi Conquest,Portugal,1888,1888.0
394,First Franco-Dahomeyan,France,1890,1890.0
395,Franco-Jolof,France,1890,1891.0
396,Second Franco-Dahomeyan,France,1892,1893.0
397,Belgian-Tib,Belgium,1892,1894.0
398,Third British-Ashanti,United Kingdom,1893,1894.0
399,Melilla War,Spain,1893,1894.0
400,Mahdist-Italian,Italy,1893,1894.0
401,Second Franco-Madagascan,France,1894,1895.0
402,Second Dutch-Bali,Netherlands,1894,1894.0
403,Portuguese-Gaza Empire,Portugal,1895,1895.0
404,Second Spanish-Cuban,Spain,1895,1898.0
405,Japan-Taiwanese,Japan,1895,1895.0
406,Mazrui Rebellion,United Kingdom,1895,1896.0
407,Second Italian-Ethiopian,Italy,1895,1896.0
409,Second British-Mahdi,United Kingdom,1896,1899.0
410,Spanish-Philippine,Spain,1896,1898.0
411,British-South Nigerian,United Kingdom,1897,1897.0
412,British-Pathan,United Kingdom,1897,1898.0
413,Hut Tax,United Kingdom,1898,1898.0
414,American-Philippine,United States of America,1899,1902.0
415,French Conquest of Chad,France,1899,1900.0
416,Second Boer War,United Kingdom,1899,1902.0
417,Last Ashanti War,United Kingdom,1900,1900.0
419,Somali Rebellion,United Kingdom,1901,1904.0
419,Somali Rebellion,Ethiopia,1901,1904.0
420,Bailundu Revolt,Portugal,1902,1903.0
421,Kuanhama Rebellion,Portugal,1902,1904.0
422,British Conquest of Kano & Sokoto,United Kingdom,1903,1903.0
423,South West African Revolt,Germany,1904,1906.0
424,Second Dutch-Achinese,Netherlands,1904,1907.0
425,Younghusband Expedition,United Kingdom,1904,1904.0
426,Maji-Maji Revolt,Germany,1905,1906.0
427,Sokoto Uprising,United Kingdom,1906,1906.0
429,Third British-Zulu,United Kingdom,1906,1906.0
430,Dembos War,Portugal,1907,1910.0
431,Anti-Foreign Revolt,France,1907,1910.0
432,Japan-Korean Guerrillas,Japan,1907,1910.0
433,French Conquest of Wadai,France,1909,1911.0
434,French-Berber,France,1912,1912.0
435,First Sino-Tibetan,China,1912,1913.0
436,Moroccan Berber,France,1913,1915.0
436,Moroccan Berber,Spain,1913,1914.0
437,Moro Rebellion,United States,1913,1913.0
440,Second Sino-Tibetan,China,1918,1918.0
441,Caco Revolt,United States,1918,1920.0
442,Third British-Afghan,United Kingdom,1919,1919.0
443,First British-Waziristan,United Kingdom,1919,1920.0
444,Franco-Syrian,France,1920,1920.0
445,Iraqi-British,United Kingdom,1920,1920.0
446,Conquest of Mongolia,USSR,1921,1921.0
446,Conquest of Mongolia,China,1920,1921.0
447,Italian-Sanusi,Italy,1923,1931.0
449,Rif Rebellion,France,1925,1926.0
449,Rif Rebellion,Spain,1921,1926.0
450,Moplah Rebellion,United Kingdom,1921,1922.0
451,Franco-Druze,France,1925,1927.0
452,Yen Bai Uprising,France,1930,1931.0
453,Saya San's Rebellion,United Kingdom,1930,1932.0
454,British-Palestinian,United Kingdom,1936,1936.0
455,Second British-Waziristan,United Kingdom,1936,1938.0
456,Indonesian,United Kingdom,1945,1946.0
456,Indonesian,Netherlands,1945,1946.0
457,French-Indochina,France,1946,1954.0
459,Third Franco-Madagascan,France,1947,1948.0
460,Malayan Rebellion,United Kingdom,1948,1957.0
461,Indo-Hyderabad,India,1948,1948.0
462,Third Sino-Tibetan,China,1950,1950.0
463,Franco-Tunisian,France,1952,1954.0
464,British-Mau Mau,United Kingdom,1952,1956.0
465,Moroccan Independence,France,1953,1956.0
466,Third Franco-Algerian,France,1954,1962.0
467,French-Cameroon,France,1957,1958.0
469,Angolan-Portuguese,Portugal,1961,1974.0
471,Mozambique-Portuguese,Portugal,1964,1975.0
472,"East Timorese, Phase 2",Indonesia,1975,1976.0
473,Namibian,South Africa,1975,1988.0
474,Western Saharan,Morocco,1975,1983.0
474,Western Saharan,-8,1976,1976.0
474,Western Saharan,Mauritania,1975,1979.0
475,Khmer Insurgency,Vietnam,1979,1989.0
475,Khmer Insurgency,Cambodia,1979,1989.0
476,Soviet Quagmire,USSR,1980,1989.0
476,Soviet Quagmire,Afghanistan,1980,1989.0
477,First PKK in Iraq,Turkey,1991,1992.0
479,Second PKK in Iraq,Turkey,1997,1997.0
480,Al Aqsa Intifada,Israel,2000,2003.0
481,Afghan Resistance,France,2001,-7.0
481,Afghan Resistance,Australia,2001,-7.0
481,Afghan Resistance,Germany,2001,-7.0
481,Afghan Resistance,United Kingdom,2001,-7.0
481,Afghan Resistance,Canada,2001,-7.0
481,Afghan Resistance,United States,2001,-7.0
481,Afghan Resistance,Afghanistan,2001,-7.0
482,Iraqi Resistance,Australia,2003,-7.0
482,Iraqi Resistance,United States,2003,-7.0
482,Iraqi Resistance,United Kingdom,2003,-7.0
482,Iraqi Resistance,Netherlands,2004,2005.0
482,Iraqi Resistance,Spain,2004,2004.0
482,Iraqi Resistance,Poland,2004,2006.0
482,Iraqi Resistance,Italy,2004,-7.0
482,Iraqi Resistance,Ukraine,2004,2005.0
482,Iraqi Resistance,Iraq,2004,-7.0
482,Iraqi Resistance,Republic of Korea,2004,-7.0
300,Allied Bombardment of Algiers,-8,1816,1816.0
300,Allied Bombardment of Algiers,Algeria,1816,1816.0
301,Ottoman-Wahhabi,Saudi Wahhabis,1816,1818.0
302,Liberation of Chile,San Martin revolutionaries,1817,1818.0
303,First Bolivar Expedition,New Granada,1817,1819.0
304,Mexican Independence,Mina Expedition,1817,1818.0
305,British-Kandyan,Kandyan rebels,1817,1818.0
306,British-Maratha,Marathas,1817,1818.0
307,Ottoman Conquest of Sudan,Sudan states,1820,1821.0
308,Second Bolivar Expedition,New Granada,1821,1822.0
309,Turco-Persian,Persia,1821,1822.0
310,First British-Burmese,Burma,1823,1826.0
311,First British-Ashanti,Ashanti-Ghana,1824,1826.0
312,Liberation of Peru,Latin American revolutionaries,1824,1825.0
313,Dutch - Javanese,Javanese rebels,1825,1830.0
314,British-Bharatpuran,Bharatpuran rebels,1825,1826.0
315,Brazil-Argentine,Argentina,1826,1828.0
316,Russo-Persian,Persia,1826,1828.0
317,Spanish Reconquest of Mexico,Mexico,1829,1829.0
319,French Occupation of Algiers,Algeria,1830,1830.0
320,Ottoman-Bilmez-Asiri War,Bilmez-Asiri,1832,1837.0
321,First British-Zulu,Zulu tribe,1838,1838.0
322,First British-Afghan,Afghanistan,1839,1842.0
323,First Opium,China,1839,1842.0
324,First Franco-Algerian,Algerian forces,1839,1847.0
325,Peru-Bolivian,Bolivia,1841,1841.0
326,British-Sind,Sind,1843,1843.0
327,Uruguay War,Uruguay,1843,1851.0
327,Uruguay War,United Kingdom,1845,1849.0
327,Uruguay War,France,1845,1849.0
329,Gwalior,Gwalior,1843,1843.0
330,Franco-Moroccan,Morocco,1844,1844.0
331,First British-Sikh,Sikhs,1845,1846.0
332,Cracow Revolt,-8,1846,1846.0
332,Cracow Revolt,-8,1846,1846.0
332,Cracow Revolt,Cracow,1846,1846.0
333,First British-Xhosa,Khosa,1846,1847.0
334,First Dutch-Bali,Bali,1848,1848.0
335,Second British-Sikh,Sikhs,1848,1849.0
336,Chinese Pirates,Chinese Pirates,1849,1849.0
337,Second British-Xhosa,Xhosa,1850,1852.0
338,Ottoman-Yam,Yam,1851,1851.0
339,Second British-Burmese,Burma,1852,1852.0
340,French-Tukulor War,Tukulor,1854,1857.0
341,British-Santal,Santal,1855,1856.0
342,Hodeida Seige,Beni Aseer tribe,1856,1856.0
343,Second Opium,China,1856,1860.0
343,Second Opium,-8,1856,1860.0
345,French Conquest of Kabylia,Kabylia,1856,1857.0
347,Indian Mutiny,Indian sepoys,1857,1859.0
349,First Franco-Vietnamese,Vietnam,1858,1862.0
350,Netherlands-Bone,Bone,1859,1860.0
351,Argentine-Buenos Aires,Buenos Aires,1859,1859.0
352,Garibaldi Expedition,Red Shirts,1860,1860.0
353,Spanish-Santo Dominican,Santo Domingo,1863,1865.0
355,British-Maori,New Zealand Maori,1863,1866.0
356,Shimonoseki War,Choshu Daimyo,1863,1864.0
356,Shimonoseki War,-8,1864,1864.0
356,Shimonoseki War,-8,1864,1864.0
356,Shimonoseki War,-8,1863,1864.0
357,British Umbeyla Campaign,Pathan tribe,1863,1863.0
359,Russian-Kokand,Kokand,1864,1865.0
360,British-Bhutanese,Bhutan,1865,1865.0
361,Russian-Bukharan,Bukhara,1866,1866.0
362,British-Ethiopian,Ethiopians,1867,1868.0
363,First Spanish-Cuban,Cuba,1868,1878.0
364,Attack on Bahr el-Ghazal,Bahr el-Ghazal,1869,1870.0
365,Ottoman Conquest of Arabia,"Yemen, Asir, Hasa",1870,1872.0
366,Second Franco-Algerian,Algeria,1871,1872.0
367,Second British-Ashanti,Ashanti,1873,1874.0
369,Second Franco-Vietnamese,Vietnam,1873,1874.0
370,First Dutch-Achinese,Aceh,1873,1878.0
371,Kokand Rebellion,Kokand,1875,1876.0
372,Egyptian-Ethiopian,Ethiopia,1875,1876.0
373,Serbian-Turkish,"Serbia, Montenegro",1876,1877.0
374,Third British-Xhosa,S. Africa Xhosa,1877,1878.0
375,Egypt-Sudanese Slavers,Sudanese Slavers,1878,1879.0
376,Russo-Turkoman,Turkomans,1878,1881.0
377,Austrian-Bosnian,Bosnia,1878,1878.0
379,Second British-Afghan,Afghanistan,1878,1879.0
380,Second British-Zulu,Zulu,1879,1879.0
381,Gun War,Basuto,1880,1881.0
382,First Boer War,Transvaal,1880,1881.0
383,Franco-Tunisian,Tunisia,1881,1882.0
384,First British-Mahdi,-8,1881,1882.0
384,First British-Mahdi,Mahdist Empire,1881,1885.0
385,Third Franco-Vietnamese,"Vietnam, Black Flag",1882,1884.0
385,Third Franco-Vietnamese,China,1883,1884.0
386,First Franco-Madagascan,Madagasar,1883,1885.0
387,Third British-Burmese,Burma,1885,1889.0
389,French-Mandinka,Mandinka,1885,1886.0
390,Russo-Afghan,Afghanistan,1885,1885.0
391,Serbian-Bulgarian,Bulgaria,1885,1885.0
392,First Italian-Ethiopian,Ethiopia,1887,1887.0
393,Zambezi Conquest,Prazero da Cruz,1888,1888.0
394,First Franco-Dahomeyan,Dahomey,1890,1890.0
395,Franco-Jolof,Jolof/Tukulor,1890,1891.0
396,Second Franco-Dahomeyan,Dahomey,1892,1893.0
397,Belgian-Tib,Tippu Tib Empire,1892,1894.0
398,Third British-Ashanti,Ashanti,1893,1894.0
399,Melilla War,Rif tribes,1893,1894.0
400,Mahdist-Italian,Mahdist Empire,1893,1894.0
401,Second Franco-Madagascan,Madagasar,1894,1895.0
402,Second Dutch-Bali,Bali,1894,1894.0
403,Portuguese-Gaza Empire,Gaza Empire,1895,1895.0
404,Second Spanish-Cuban,Cuba,1895,1898.0
405,Japan-Taiwanese,Taiwanese,1895,1895.0
406,Mazrui Rebellion,Mazrui clan of Kenya,1895,1896.0
407,Second Italian-Ethiopian,Ethiopia,1895,1896.0
409,Second British-Mahdi,Mahdist Empire,1896,1899.0
410,Spanish-Philippine,Philippines,1896,1898.0
411,British-South Nigerian,Nigeria,1897,1897.0
412,British-Pathan,Pathans,1897,1898.0
413,Hut Tax,Sierra Leone rebels,1898,1898.0
414,American-Philippine,Philippines,1899,1902.0
415,French Conquest of Chad,Rabih az-Zubayr,1899,1900.0
416,Second Boer War,Boer Republics,1899,1902.0
417,Last Ashanti War,Ashanti,1900,1900.0
419,Somali Rebellion,Mohammad Abdullah Hassan�s Dervishes,1901,1904.0
419,Somali Rebellion,-8,1901,1904.0
420,Bailundu Revolt,Bailundu of Angola,1902,1903.0
421,Kuanhama Rebellion,Kuanhama of Angola,1902,1904.0
422,British Conquest of Kano & Sokoto,Kano & Sokoto,1903,1903.0
423,South West African Revolt,Herero & Nama,1904,1906.0
424,Second Dutch-Achinese,Aceh,1904,1907.0
425,Younghusband Expedition,Tibet,1904,1904.0
426,Maji-Maji Revolt,Maji-Maji in Tanganyika,1905,1906.0
427,Sokoto Uprising,Mahdist rebels,1906,1906.0
429,Third British-Zulu,Zulu,1906,1906.0
430,Dembos War,Dembos,1907,1910.0
431,Anti-Foreign Revolt,Sheikh Ma Al-Ainie,1907,1910.0
432,Japan-Korean Guerrillas,Korea,1907,1910.0
433,French Conquest of Wadai,Wadai sultanate,1909,1911.0
434,French-Berber,Berbers,1912,1912.0
435,First Sino-Tibetan,Tibet,1912,1913.0
436,Moroccan Berber,Berbers,1913,1915.0
436,Moroccan Berber,Berbers,1913,1914.0
437,Moro Rebellion,Moro,1913,1913.0
440,Second Sino-Tibetan,Tibet,1918,1918.0
441,Caco Revolt,Caco Rebels,1918,1920.0
442,Third British-Afghan,Afghanistan,1919,1919.0
443,First British-Waziristan,Waziristan,1919,1920.0
444,Franco-Syrian,Syrians,1920,1920.0
445,Iraqi-British,Iraq,1920,1920.0
446,Conquest of Mongolia,-8,1921,1921.0
446,Conquest of Mongolia,Baron von Ungern-Sternberg�s White army,1920,1921.0
447,Italian-Sanusi,Sanusi tribe,1923,1931.0
449,Rif Rebellion,-8,1925,1926.0
449,Rif Rebellion,Riffs,1921,1926.0
450,Moplah Rebellion,Muslim Moplahs,1921,1922.0
451,Franco-Druze,Druze,1925,1927.0
452,Yen Bai Uprising,Vietnamese Nationalists,1930,1931.0
453,Saya San's Rebellion,Peasant Rebels,1930,1932.0
454,British-Palestinian,Palestinians,1936,1936.0
455,Second British-Waziristan,Pathan tribes,1936,1938.0
456,Indonesian,-8,1945,1946.0
456,Indonesian,Indonesia,1945,1946.0
457,French-Indochina,Vietminh,1946,1954.0
459,Third Franco-Madagascan,Madagascar,1947,1948.0
460,Malayan Rebellion,Malayan Communists,1948,1957.0
461,Indo-Hyderabad,Hyderabad,1948,1948.0
462,Third Sino-Tibetan,Tibet,1950,1950.0
463,Franco-Tunisian,Tunisia,1952,1954.0
464,British-Mau Mau,Mau Mau,1952,1956.0
465,Moroccan Independence,Morocco,1953,1956.0
466,Third Franco-Algerian,Algeria,1954,1962.0
467,French-Cameroon,UPC,1957,1958.0
469,Angolan-Portuguese,Angola,1961,1974.0
471,Mozambique-Portuguese,Mozambique,1964,1975.0
472,"East Timorese, Phase 2",Fretilin & UDT,1975,1976.0
473,Namibian,SWAPO-Namibia,1975,1988.0
474,Western Saharan,Polisario,1975,1983.0
474,Western Saharan,Algeria,1976,1976.0
474,Western Saharan,-8,1975,1979.0
475,Khmer Insurgency,Khmer Rouge,1979,1989.0
475,Khmer Insurgency,-8,1979,1989.0
476,Soviet Quagmire,Muhajadin,1980,1989.0
476,Soviet Quagmire,-8,1980,1989.0
477,First PKK in Iraq,PKK in Iraq,1991,1992.0
479,Second PKK in Iraq,PKK in Iraq,1997,1997.0
480,Al Aqsa Intifada,Palestinians,2000,2003.0
481,Afghan Resistance,-8,2001,-7.0
481,Afghan Resistance,-8,2001,-7.0
481,Afghan Resistance,-8,2001,-7.0
481,Afghan Resistance,-8,2001,-7.0
481,Afghan Resistance,-8,2001,-7.0
481,Afghan Resistance,al-Qaeda & Taliban,2001,-7.0
481,Afghan Resistance,-8,2001,-7.0
482,Iraqi Resistance,-8,2003,-7.0
482,Iraqi Resistance,al-Qaeda & Iraqi resistence,2003,-7.0
482,Iraqi Resistance,-8,2003,-7.0
482,Iraqi Resistance,-8,2004,2005.0
482,Iraqi Resistance,-8,2004,2004.0
482,Iraqi Resistance,-8,2004,2006.0
482,Iraqi Resistance,-8,2004,-7.0
482,Iraqi Resistance,-8,2004,2005.0
482,Iraqi Resistance,-8,2004,-7.0
482,Iraqi Resistance,-8,2004,-7.0
1,Franco-Spanish War,Spain,1823,1823.0
1,Franco-Spanish War,France,1823,1823.0
4,First Russo-Turkish,Ottoman Empire,1828,1829.0
4,First Russo-Turkish,Russia,1828,1829.0
7,Mexican-American,Mexico,1846,1847.0
7,Mexican-American,United States of America,1846,1847.0
10,Austro-Sardinian,Tuscany,1848,1848.0
10,Austro-Sardinian,Italy,1848,1848.0
10,Austro-Sardinian,Austria,1848,1848.0
10,Austro-Sardinian,Modena,1848,1848.0
13,First Schleswig-Holstein,Prussia,1848,1848.0
13,First Schleswig-Holstein,Denmark,1848,1848.0
16,Roman Republic,France,1849,1849.0
16,Roman Republic,Two Sicilies,1849,1849.0
16,Roman Republic,Austria,1849,1849.0
16,Roman Republic,Papal States,1849,1849.0
19,La Plata,Argentina,1851,1852.0
19,La Plata,Brazil,1851,1852.0
22,Crimean,Turkey,1853,1856.0
22,Crimean,Italy,1855,1856.0
22,Crimean,France,1854,1856.0
22,Crimean,United Kingdom,1854,1856.0
22,Crimean,Russia,1853,1856.0
25,Anglo-Persian,United Kingdom,1856,1857.0
25,Anglo-Persian,Iran,1856,1857.0
28,Italian Unification,Sardinia/Piedmont,1859,1859.0
28,Italian Unification,Austria,1859,1859.0
28,Italian Unification,France,1859,1859.0
31,First Spanish-Moroccan,Morocco,1859,1860.0
31,First Spanish-Moroccan,Spain,1859,1860.0
34,Italian-Roman,Sardinia/Piedmont,1860,1860.0
34,Italian-Roman,Papal States,1860,1860.0
37,Neapolitan,Two Sicilies,1860,1861.0
37,Neapolitan,Sardinia/Piedmont,1860,1861.0
40,Franco-Mexican,Mexico,1862,1867.0
40,Franco-Mexican,France,1862,1867.0
43,Ecuadorian-Colombian,Colombia,1863,1863.0
43,Ecuadorian-Colombian,Ecuador,1863,1863.0
46,Second Schleswig-Holstein,Germany,1864,1864.0
46,Second Schleswig-Holstein,Denmark,1864,1864.0
46,Second Schleswig-Holstein,Austria,1864,1864.0
49,Lopez,Argentina,1865,1870.0
49,Lopez,Paraguay,1864,1870.0
49,Lopez,Brazil,1864,1870.0
52,Naval War,Chile,1865,1866.0
52,Naval War,Peru,1866,1866.0
52,Naval War,Spain,1865,1866.0
55,Seven Weeks,Italy,1866,1866.0
55,Seven Weeks,Hesse Grand Ducal,1866,1866.0
55,Seven Weeks,Wuerttemburg,1866,1866.0
55,Seven Weeks,Bavaria,1866,1866.0
55,Seven Weeks,Austria,1866,1866.0
55,Seven Weeks,Germany,1866,1866.0
55,Seven Weeks,Mecklenburg Schwerin,1866,1866.0
55,Seven Weeks,Hesse Electoral,1866,1866.0
55,Seven Weeks,Saxony,1866,1866.0
55,Seven Weeks,Baden,1866,1866.0
55,Seven Weeks,Hanover,1866,1866.0
58,Franco-Prussian,Wuerttemburg,1870,1870.0
58,Franco-Prussian,Baden,1870,1870.0
58,Franco-Prussian,Germany,1870,1871.0
58,Franco-Prussian,Bavaria,1870,1870.0
58,Franco-Prussian,France,1870,1871.0
60,First Central American,Guatemala,1876,1876.0
60,First Central American,El Salvador,1876,1876.0
61,Second Russo-Turkish,Turkey,1877,1878.0
61,Second Russo-Turkish,Russia,1877,1878.0
64,War of the Pacific,Chile,1879,1883.0
64,War of the Pacific,Peru,1879,1883.0
64,War of the Pacific,Bolivia,1879,1883.0
65,Conquest of Egypt,Egypt,1882,1882.0
65,Conquest of Egypt,United Kingdom,1882,1882.0
67,Sino-French,France,1884,1885.0
67,Sino-French,China,1884,1885.0
70,Second Central American,El Salvador,1885,1885.0
70,Second Central American,Guatemala,1885,1885.0
73,First Sino-Japanese,China,1894,1895.0
73,First Sino-Japanese,Japan,1894,1895.0
76,Greco-Turkish,Greece,1897,1897.0
76,Greco-Turkish,Turkey,1897,1897.0
79,Spanish-American,Spain,1898,1898.0
79,Spanish-American,United States of America,1898,1898.0
82,Boxer Rebellion,Russia,1900,1900.0
82,Boxer Rebellion,Japan,1900,1900.0
82,Boxer Rebellion,United States of America,1900,1900.0
82,Boxer Rebellion,China,1900,1900.0
82,Boxer Rebellion,United Kingdom,1900,1900.0
82,Boxer Rebellion,France,1900,1900.0
83,Sino-Russian,Russia,1900,1900.0
83,Sino-Russian,China,1900,1900.0
85,Russo-Japanese,Japan,1904,1905.0
85,Russo-Japanese,Russia,1904,1905.0
88,Third Central American,Honduras,1906,1906.0
88,Third Central American,El Salvador,1906,1906.0
88,Third Central American,Guatemala,1906,1906.0
91,Fourth Central American,Nicaragua,1907,1907.0
91,Fourth Central American,El Salvador,1907,1907.0
91,Fourth Central American,Honduras,1907,1907.0
94,Second Spanish-Moroccan,Spain,1909,1910.0
94,Second Spanish-Moroccan,Morocco,1909,1910.0
97,Italian-Turkish,Italy,1911,1912.0
97,Italian-Turkish,Turkey,1911,1912.0
100,First Balkan,Turkey,1912,1913.0
100,First Balkan,Greece,1912,1913.0
100,First Balkan,Bulgaria,1912,1912.0
100,First Balkan,Yugoslavia,1912,1912.0
103,Second Balkan,Turkey,1913,1913.0
103,Second Balkan,Yugoslavia,1913,1913.0
103,Second Balkan,Greece,1913,1913.0
103,Second Balkan,Bulgaria,1913,1913.0
103,Second Balkan,Romania,1913,1913.0
106,World War I,Yugoslavia,1914,1918.0
106,World War I,Russia,1914,1917.0
106,World War I,Bulgaria,1915,1918.0
106,World War I,United Kingdom,1914,1918.0
106,World War I,Japan,1914,1918.0
106,World War I,Portugal,1916,1918.0
106,World War I,Turkey,1914,1918.0
106,World War I,Belgium,1914,1918.0
106,World War I,Germany,1914,1918.0
106,World War I,Greece,1917,1918.0
106,World War I,Romania,1916,1917.0
106,World War I,Austria-Hungary,1914,1918.0
106,World War I,France,1914,1918.0
106,World War I,Italy,1915,1918.0
106,World War I,United States of America,1917,1918.0
107,Estonian Liberation,Estonia,1918,1920.0
107,Estonian Liberation,Finland,1918,1920.0
107,Estonian Liberation,Russia,1918,1920.0
108,Latvian Liberation,Germany,1918,1919.0
108,Latvian Liberation,Russia,1918,1920.0
108,Latvian Liberation,Germany,1919,1919.0
108,Latvian Liberation,Estonia,1919,1920.0
108,Latvian Liberation,Latvia,1918,1920.0
109,Russo-Polish,Russia,1919,1920.0
109,Russo-Polish,Poland,1919,1920.0
112,Hungarian Adversaries,Hungary,1919,1919.0
112,Hungarian Adversaries,Czechoslovakia,1919,1919.0
112,Hungarian Adversaries,Romania,1919,1919.0
115,Second Greco-Turkish,Turkey,1919,1922.0
115,Second Greco-Turkish,Greece,1919,1922.0
116,Franco-Turkish,Turkey,1919,1921.0
116,Franco-Turkish,France,1919,1921.0
117,Lithuanian-Polish,Lithuania,1920,1920.0
117,Lithuanian-Polish,Poland,1920,1920.0
118,Manchurian,USSR,1929,1929.0
118,Manchurian,China,1929,1929.0
121,Second Sino-Japanese,Japan,1931,1933.0
121,Second Sino-Japanese,China,1931,1933.0
124,Chaco,Bolivia,1932,1935.0
124,Chaco,Paraguay,1932,1935.0
125,Saudi-Yemeni,Saudi Arabia,1934,1934.0
125,Saudi-Yemeni,Yemen Arab Republic,1934,1934.0
127,Conquest of Ethiopia,Italy,1935,1936.0
127,Conquest of Ethiopia,Ethiopia,1935,1936.0
130,Third Sino-Japanese,China,1937,1941.0
130,Third Sino-Japanese,Japan,1937,1941.0
133,Changkufeng,USSR,1938,1938.0
133,Changkufeng,Japan,1938,1938.0
136,Nomonhan,USSR,1939,1939.0
136,Nomonhan,Mongolia,1939,1939.0
136,Nomonhan,Japan,1939,1939.0
139,World War II,Hungary,1941,1945.0
139,World War II,Belgium,1940,1940.0
139,World War II,France,1940,1941.0
